"effort","total_infected"
0,1283
0.01,1276
0.06,1216
0.11,1179
0.16,1069
0.21,1077
0.26,997
0.31,1004
0.36,975
0.41,933
0.46,931
0.51,920
0.56,856
0.61,888
0.66,866
0.71,926
0.76,899
0.81,919
0.86,976
0.91,1030
0.96,1116
