"effort","total_infected"
0,1255
0.01,1272
0.06,1143
0.11,1051
0.16,1024
0.21,937
0.26,859
0.31,834
0.36,751
0.41,703
0.46,649
0.51,615
0.56,559
0.61,504
0.66,477
0.71,440
0.76,395
0.81,324
0.86,299
0.91,260
0.96,197
