"effort","total_infected"
0,3273
0.01,3143
0.06,2398
0.11,843
0.16,11
0.21,11
0.26,7
0.31,7
0.36,7
0.41,5
0.46,4
0.51,3
0.56,3
0.61,1
0.66,1
0.71,1
0.76,1
0.81,1
0.86,1
0.91,1
0.96,1
