"effort","total_infected"
0,3273
0.01,3143
0.06,6
0.11,6
0.16,6
0.21,6
0.26,6
0.31,6
0.36,6
0.41,6
0.46,3
0.51,3
0.56,3
0.61,3
0.66,2
0.71,1
0.76,1
0.81,1
0.86,1
0.91,1
0.96,1
