"effort","total_infected"
0,3273
0.01,3143
0.06,2398
0.11,144
0.16,46
0.21,13
0.26,13
0.31,13
0.36,11
0.41,8
0.46,7
0.51,3
0.56,3
0.61,2
0.66,2
0.71,2
0.76,2
0.81,2
0.86,1
0.91,1
0.96,1
