"effort","total_infected"
0,3273
0.01,3143
0.06,2402
0.11,859
0.16,32
0.21,23
0.26,11
0.31,7
0.36,4
0.41,4
0.46,2
0.51,2
0.56,2
0.61,2
0.66,1
0.71,1
0.76,1
0.81,1
0.86,1
0.91,1
0.96,1
