"effort","total_infected"
0,1270
0.01,1269
0.06,1212
0.11,1171
0.16,1116
0.21,1067
0.26,1051
0.31,995
0.36,970
0.41,941
0.46,867
0.51,889
0.56,889
0.61,866
0.66,852
0.71,845
0.76,828
0.81,817
0.86,860
0.91,932
0.96,1058
