"effort","total_infected"
0,1220
0.01,1237
0.06,1167
0.11,1161
0.16,1101
0.21,1062
0.26,1033
0.31,984
0.36,946
0.41,899
0.46,912
0.51,861
0.56,862
0.61,842
0.66,832
0.71,854
0.76,861
0.81,864
0.86,904
0.91,933
0.96,1134
