"effort","total_infected"
0,1228
0.01,1266
0.06,1206
0.11,1175
0.16,1101
0.21,1071
0.26,1025
0.31,920
0.36,889
0.41,896
0.46,861
0.51,886
0.56,826
0.61,854
0.66,801
0.71,824
0.76,799
0.81,772
0.86,825
0.91,906
0.96,1014
