"effort","total_infected"
0,1248
0.01,1276
0.06,1180
0.11,1131
0.16,1081
0.21,1043
0.26,1022
0.31,954
0.36,919
0.41,877
0.46,911
0.51,892
0.56,851
0.61,856
0.66,846
0.71,823
0.76,826
0.81,804
0.86,827
0.91,903
0.96,921
