"effort","total_infected, edges_closed"
0,1240
0.01,1259
0.06,1398
0.11,1410
0.16,1428
0.21,1478
0.26,1492
0.31,1485
0.36,1543
0.41,1584
0.46,1629
0.51,1599
0.56,1628
0.61,1605
0.66,1539
0.71,1361
0.76,936
0.81,509
0.86,146
0.91,19
0.96,10
