"effort","total_infected, edges_closed"
0,1241
0.01,1229
0.06,1382
0.11,1399
0.16,1412
0.21,1447
0.26,1514
0.31,1527
0.36,1555
0.41,1590
0.46,1606
0.51,1583
0.56,1644
0.61,1622
0.66,1529
0.71,1275
0.76,810
0.81,562
0.86,342
0.91,35
0.96,12
