"effort","total_infected"
0,1291
0.01,1269
0.06,1163
0.11,1078
0.16,1003
0.21,923
0.26,879
0.31,816
0.36,745
0.41,689
0.46,638
0.51,586
0.56,544
0.61,480
0.66,452
0.71,394
0.76,360
0.81,293
0.86,248
0.91,180
0.96,15
