time, s, i, r
0, 3285, 1, 0
1, 3284, 2, 0
2, 3284, 2, 0
3, 3266, 20, 0
4, 2864, 422, 0
5, 2150, 1135, 1
6, 1085, 2200, 1
7, 451, 2833, 2
8, 172, 3094, 20
9, 65, 2967, 254
10, 33, 2460, 793
11, 21, 1352, 1913
12, 15, 605, 2666
13, 15, 225, 3046
14, 13, 73, 3200
15, 13, 30, 3243
16, 13, 15, 3258
17, 13, 5, 3268
18, 13, 2, 3271
19, 13, 0, 3273
