time, s, i, r
0, 3285, 1, 0
1, 3273, 13, 0
2, 3242, 44, 0
3, 2820, 466, 0
4, 2326, 960, 0
5, 1064, 2221, 1
6, 311, 2973, 2
7, 104, 3168, 14
8, 39, 2968, 279
9, 23, 2609, 654
10, 16, 1339, 1931
11, 15, 478, 2793
12, 13, 132, 3141
13, 13, 48, 3225
14, 13, 18, 3255
15, 13, 6, 3267
16, 13, 3, 3270
17, 13, 0, 3273
