time, s, i, r
0, 3285, 1, 0
1, 3283, 3, 0
2, 3283, 3, 0
3, 3266, 20, 0
4, 3109, 177, 0
5, 2738, 547, 1
6, 1237, 2048, 1
7, 563, 2720, 3
8, 292, 2982, 12
9, 96, 3141, 49
10, 48, 2823, 415
11, 25, 1581, 1680
12, 16, 746, 2524
13, 15, 347, 2924
14, 14, 124, 3148
15, 13, 47, 3226
16, 13, 21, 3252
17, 13, 8, 3265
18, 13, 3, 3270
19, 13, 1, 3272
20, 13, 0, 3273
