time, s, i, r
0, 3285, 1, 0
1, 3244, 42, 0
2, 3134, 152, 0
3, 2516, 770, 0
4, 1400, 1886, 0
5, 507, 2778, 1
6, 183, 3063, 40
7, 76, 3106, 104
8, 34, 2725, 527
9, 21, 1711, 1554
10, 16, 728, 2542
11, 15, 240, 3031
12, 13, 85, 3188
13, 13, 36, 3237
14, 13, 17, 3256
15, 13, 5, 3268
16, 13, 3, 3270
17, 13, 0, 3273
