time, s, i, r
0, 3285, 1, 0
1, 3283, 3, 0
2, 3282, 4, 0
3, 3282, 4, 0
4, 3276, 10, 0
5, 3268, 17, 1
6, 3215, 68, 3
7, 2923, 360, 3
8, 1505, 1777, 4
9, 679, 2599, 8
10, 296, 2976, 14
11, 105, 3153, 28
12, 58, 2979, 249
13, 29, 1847, 1410
14, 21, 906, 2359
15, 15, 365, 2906
16, 15, 140, 3131
17, 13, 58, 3215
18, 13, 27, 3246
19, 13, 12, 3261
20, 13, 5, 3268
21, 13, 2, 3271
22, 13, 0, 3273
