time, s, i, r
0, 3285, 1, 0
1, 3281, 5, 0
2, 3281, 5, 0
3, 3173, 113, 0
4, 2750, 536, 0
5, 1595, 1690, 1
6, 637, 2647, 2
7, 333, 2948, 5
8, 111, 3127, 48
9, 60, 2847, 379
10, 31, 1889, 1366
11, 21, 898, 2367
12, 15, 386, 2885
13, 15, 148, 3123
14, 13, 61, 3212
15, 13, 28, 3245
16, 13, 14, 3259
17, 13, 5, 3268
18, 13, 2, 3271
19, 13, 0, 3273
