time, s, i, r
0, 3285, 1, 0
1, 3284, 2, 0
2, 3284, 2, 0
3, 3270, 16, 0
4, 2950, 336, 0
5, 2333, 952, 1
6, 1095, 2190, 1
7, 458, 2826, 2
8, 196, 3078, 12
9, 66, 3040, 180
10, 33, 2592, 661
11, 22, 1404, 1860
12, 15, 620, 2651
13, 15, 240, 3031
14, 13, 85, 3188
15, 13, 31, 3242
16, 13, 15, 3258
17, 13, 5, 3268
18, 13, 2, 3271
19, 13, 0, 3273
