time, s, i, r
0, 3285, 1, 0
1, 3276, 10, 0
2, 3266, 20, 0
3, 3035, 251, 0
4, 2365, 921, 0
5, 1248, 2037, 1
6, 533, 2751, 2
7, 203, 3073, 10
8, 70, 3063, 153
9, 36, 2659, 591
10, 23, 1527, 1736
11, 15, 717, 2554
12, 15, 262, 3009
13, 13, 88, 3185
14, 13, 35, 3238
15, 13, 16, 3257
16, 13, 6, 3267
17, 13, 2, 3271
18, 13, 0, 3273
