time, s, i, r
0, 3285, 1, 0
1, 3280, 6, 0
2, 3173, 113, 0
3, 2375, 911, 0
4, 978, 2308, 0
5, 442, 2843, 1
6, 160, 3123, 3
7, 59, 3193, 34
8, 30, 2601, 655
9, 21, 1313, 1952
10, 15, 577, 2694
11, 15, 207, 3064
12, 13, 70, 3203
13, 13, 27, 3246
14, 13, 13, 3260
15, 13, 5, 3268
16, 13, 2, 3271
17, 13, 0, 3273
