time, s, i, r
0, 3285, 1, 0
1, 3277, 9, 0
2, 3035, 251, 0
3, 2434, 852, 0
4, 1203, 2083, 0
5, 461, 2824, 1
6, 169, 3110, 7
7, 57, 3143, 86
8, 28, 2691, 567
9, 23, 1531, 1732
10, 15, 627, 2644
11, 15, 208, 3063
12, 13, 73, 3200
13, 13, 31, 3242
14, 13, 11, 3262
15, 13, 6, 3267
16, 13, 2, 3271
17, 13, 0, 3273
