time, s, i, r
0, 3285, 1, 0
1, 3284, 2, 0
2, 3284, 2, 0
3, 3237, 49, 0
4, 2654, 632, 0
5, 1550, 1735, 1
6, 683, 2602, 1
7, 215, 3069, 2
8, 88, 3156, 42
9, 42, 2808, 436
10, 23, 1917, 1346
11, 18, 898, 2370
12, 15, 325, 2946
13, 15, 105, 3166
14, 13, 43, 3230
15, 13, 21, 3252
16, 13, 5, 3268
17, 13, 5, 3268
18, 13, 2, 3271
19, 13, 0, 3273
