time, s, i, r
0, 3285, 1, 0
1, 3281, 5, 0
2, 3188, 98, 0
3, 2605, 681, 0
4, 1673, 1613, 0
5, 654, 2631, 1
6, 211, 3072, 3
7, 87, 3139, 60
8, 41, 2808, 437
9, 23, 2000, 1263
10, 18, 886, 2382
11, 15, 321, 2950
12, 15, 99, 3172
13, 13, 41, 3232
14, 13, 21, 3252
15, 13, 5, 3268
16, 13, 5, 3268
17, 13, 2, 3271
18, 13, 0, 3273
