time, s, i, r
0, 3285, 1, 0
1, 3283, 3, 0
2, 3283, 3, 0
3, 3281, 5, 0
4, 3281, 5, 0
5, 3279, 6, 1
6, 3224, 61, 1
7, 2746, 537, 3
8, 2052, 1231, 3
9, 682, 2599, 5
10, 237, 3043, 6
11, 78, 3182, 26
12, 39, 3007, 240
13, 22, 2305, 959
14, 17, 968, 2301
15, 15, 351, 2920
16, 14, 95, 3177
17, 13, 42, 3231
18, 13, 18, 3255
19, 13, 5, 3268
20, 13, 4, 3269
21, 13, 1, 3272
22, 13, 0, 3273
