time, s, i, r
0, 3285, 1, 0
1, 3281, 5, 0
2, 3234, 52, 0
3, 2911, 375, 0
4, 1864, 1422, 0
5, 797, 2488, 1
6, 329, 2954, 3
7, 109, 3151, 26
8, 47, 2986, 253
9, 26, 2108, 1152
10, 20, 1062, 2204
11, 15, 430, 2841
12, 15, 145, 3126
13, 13, 54, 3219
14, 13, 21, 3252
15, 13, 10, 3263
16, 13, 4, 3269
17, 13, 2, 3271
18, 13, 0, 3273
