time, s, i, r
0, 3285, 1, 0
1, 3282, 4, 0
2, 3176, 110, 0
3, 2472, 814, 0
4, 1358, 1928, 0
5, 533, 2752, 1
6, 262, 3020, 4
7, 90, 3116, 80
8, 48, 2745, 493
9, 25, 1613, 1648
10, 21, 757, 2508
11, 15, 305, 2966
12, 15, 115, 3156
13, 13, 49, 3224
14, 13, 23, 3250
15, 13, 9, 3264
16, 13, 5, 3268
17, 13, 2, 3271
18, 13, 0, 3273
