time, s, i, r
0, 3285, 1, 0
1, 3284, 2, 0
2, 3284, 2, 0
3, 3270, 16, 0
4, 3095, 191, 0
5, 2023, 1262, 1
6, 815, 2470, 1
7, 371, 2913, 2
8, 144, 3132, 10
9, 59, 3140, 87
10, 30, 2380, 876
11, 21, 1096, 2169
12, 15, 474, 2797
13, 15, 180, 3091
14, 13, 70, 3203
15, 13, 27, 3246
16, 13, 13, 3260
17, 13, 5, 3268
18, 13, 2, 3271
19, 13, 0, 3273
