time, s, i, r
0, 3285, 1, 0
1, 3283, 3, 0
2, 3187, 99, 0
3, 2436, 850, 0
4, 1345, 1941, 0
5, 467, 2818, 1
6, 158, 3125, 3
7, 59, 3167, 60
8, 29, 2646, 611
9, 22, 1638, 1626
10, 16, 667, 2603
11, 15, 208, 3063
12, 13, 68, 3205
13, 13, 30, 3243
14, 13, 12, 3261
15, 13, 6, 3267
16, 13, 3, 3270
17, 13, 0, 3273
