time, s, i, r
0, 3285, 1, 0
1, 3280, 6, 0
2, 3261, 25, 0
3, 3128, 158, 0
4, 2655, 631, 0
5, 1176, 2109, 1
6, 436, 2844, 6
7, 147, 3124, 15
8, 61, 3150, 75
9, 31, 2741, 514
10, 20, 1526, 1740
11, 15, 598, 2673
12, 15, 196, 3075
13, 13, 75, 3198
14, 13, 29, 3244
15, 13, 10, 3263
16, 13, 6, 3267
17, 13, 2, 3271
18, 13, 0, 3273
