time, s, i, r
0, 3285, 1, 0
1, 3276, 10, 0
2, 3075, 211, 0
3, 2880, 406, 0
4, 1818, 1468, 0
5, 776, 2509, 1
6, 379, 2903, 4
7, 121, 3098, 67
8, 55, 2951, 280
9, 27, 2092, 1167
10, 20, 1028, 2238
11, 15, 458, 2813
12, 14, 160, 3112
13, 13, 56, 3217
14, 13, 26, 3247
15, 13, 12, 3261
16, 13, 4, 3269
17, 13, 1, 3272
18, 13, 0, 3273
