time, s, i, r
0, 3285, 1, 0
1, 3283, 3, 0
2, 3279, 7, 0
3, 3248, 38, 0
4, 2619, 667, 0
5, 1131, 2154, 1
6, 526, 2758, 2
7, 263, 3020, 3
8, 95, 3162, 29
9, 41, 2787, 458
10, 23, 1505, 1758
11, 19, 686, 2581
12, 15, 312, 2959
13, 15, 110, 3161
14, 13, 45, 3228
15, 13, 19, 3254
16, 13, 7, 3266
17, 13, 5, 3268
18, 13, 2, 3271
19, 13, 0, 3273
