time, s, i, r
0, 3285, 1, 0
1, 3283, 3, 0
2, 3283, 3, 0
3, 3241, 45, 0
4, 3106, 180, 0
5, 2500, 785, 1
6, 1367, 1918, 1
7, 503, 2780, 3
8, 182, 3062, 42
9, 70, 3096, 120
10, 30, 2700, 556
11, 21, 1684, 1581
12, 16, 718, 2552
13, 15, 235, 3036
14, 13, 80, 3193
15, 13, 34, 3239
16, 13, 14, 3259
17, 13, 5, 3268
18, 13, 3, 3270
19, 13, 0, 3273
