time, s, i, r
0, 3285, 1, 0
1, 3284, 2, 0
2, 3284, 2, 0
3, 3260, 26, 0
4, 3150, 136, 0
5, 2456, 829, 1
6, 1389, 1896, 1
7, 518, 2766, 2
8, 193, 3076, 17
9, 83, 3124, 79
10, 41, 2690, 555
11, 23, 1751, 1512
12, 18, 726, 2542
13, 15, 266, 3005
14, 15, 94, 3177
15, 13, 40, 3233
16, 13, 21, 3252
17, 13, 5, 3268
18, 13, 5, 3268
19, 13, 2, 3271
20, 13, 0, 3273
