time, s, i, r
0, 3285, 1, 0
1, 3283, 3, 0
2, 3136, 150, 0
3, 2199, 1087, 0
4, 1236, 2050, 0
5, 474, 2811, 1
6, 196, 3087, 3
7, 72, 3114, 100
8, 35, 2552, 699
9, 22, 1508, 1756
10, 16, 665, 2605
11, 15, 247, 3024
12, 13, 84, 3189
13, 13, 35, 3238
14, 13, 17, 3256
15, 13, 5, 3268
16, 13, 3, 3270
17, 13, 0, 3273
