time, s, i, r
0, 3285, 1, 0
1, 3280, 6, 0
2, 3244, 42, 0
3, 3125, 161, 0
4, 2510, 776, 0
5, 1483, 1802, 1
6, 552, 2731, 3
7, 205, 3060, 21
8, 70, 3114, 102
9, 32, 2712, 542
10, 22, 1806, 1458
11, 16, 764, 2506
12, 15, 264, 3007
13, 13, 83, 3190
14, 13, 37, 3236
15, 13, 14, 3259
16, 13, 6, 3267
17, 13, 3, 3270
18, 13, 0, 3273
