time, s, i, r
0, 3285, 1, 0
1, 3284, 2, 0
2, 3284, 2, 0
3, 3197, 89, 0
4, 2646, 640, 0
5, 1704, 1581, 1
6, 660, 2625, 1
7, 213, 3071, 2
8, 87, 3155, 44
9, 41, 2852, 393
10, 23, 2024, 1239
11, 18, 895, 2373
12, 15, 325, 2946
13, 15, 100, 3171
14, 13, 41, 3232
15, 13, 21, 3252
16, 13, 5, 3268
17, 13, 5, 3268
18, 13, 2, 3271
19, 13, 0, 3273
